mobster_result_vec,sample_type_vec,x,y,sample,s_coef,death_rate,birth_rate,adv_rate,push_prop,mut_rate,sample_diameter,vaf_cutoff,seed,diameter,genetic_cluster,mobster_test_type,Tail,C1,C2,C3
neutral,selected,21,110,S1,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,211,222,0,0
neutral,selected,45,110,S3,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,144,222,0,0
neutral,selected,69,110,S8,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,148,220,0,0
neutral,selected,93,110,S14,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,154,219,0,0
neutral,selected,117,110,S20,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,153,222,0,0
neutral,selected,141,110,S26,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,169,220,0,0
neutral,selected,45,86,S2,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,199,222,0,0
neutral,selected,69,86,S7,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,156,219,0,0
neutral,selected,93,86,S13,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,160,221,0,0
neutral,selected,117,86,S19,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,160,222,0,0
selected,neutral,141,86,S25,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,225,173,46,0
neutral,selected,45,134,S4,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,172,217,0,0
neutral,selected,69,134,S9,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,142,222,0,0
neutral,selected,93,134,S15,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,130,217,0,0
neutral,selected,117,134,S21,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,151,224,0,0
neutral,selected,141,134,S27,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,174,223,0,0
neutral,selected,45,158,S5,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,164,222,0,0
neutral,selected,69,158,S10,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,158,219,0,0
neutral,selected,93,158,S16,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,159,222,0,0
neutral,selected,117,158,S22,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,154,220,0,0
neutral,selected,141,158,S28,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,151,219,0,0
neutral,neutral,69,62,S6,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,401,172,0,0
selected,neutral,93,62,S12,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,242,171,111,0
neutral,neutral,117,62,S18,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,357,171,0,0
neutral,neutral,141,62,S24,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,339,169,0,0
neutral,selected,69,182,S11,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,194,220,0,0
neutral,selected,93,182,S17,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,177,217,0,0
neutral,selected,117,182,S23,0.4,0.3,1.2799999999999998,1e-6,1,0.6,8,0,94,200,2,single,174,221,0,0
