s_coef,death_rate,adv_rate,push_prop,mut_rate,sample_diameter,vaf_cutoff,seed,diameter,genetic_cluster,value_enn,value_lsi
0,0.3,1.00E-06,1,0.6,16,0,54,200,2,0,1.11
0,0.3,0,0,0.6,16,0,78,200,2,0,1
0,0.3,0,0.5,0.6,16,0,39,200,3,0,1.17
0,0.3,0,0.8,0.6,16,0,52,200,2,0,1.12
0.2,0.3,1.00E-06,1,0.6,16,0,66,200,2,0,1
0,0.3,0,0.4,0.6,16,0,27,200,2,0,1
0,0.3,0,0.4,0.6,16,0,9,200,2,0,1.11
0,0.3,0,0,0.6,16,0,80,200,2,0,1
0,0.3,0,0.6,0.6,16,0,29,200,2,0,1.12
0.6,0.3,1.00E-06,1,0.6,16,0,86,200,2,0,1.11
0,0.3,0,0.6,0.6,16,0,23,200,2,0,1
0,0.3,1.00E-06,1,0.6,16,0,56,200,2,0,1.1
0,0.3,0,0.2,0.6,16,0,56,200,2,0,1.25
0,0.3,0,0.4,0.6,16,0,14,200,3,0,1
0,0.3,0,0,0.6,16,0,81,200,3,0,1
0.6,0.3,1.00E-06,1,0.6,16,0,132,200,2,0,1
0,0.3,0,0.6,0.6,16,0,72,200,2,0,1.2
0.4,0.3,1.00E-06,1,0.6,16,0,20,200,3,0,1
0,0.3,0,0.4,0.6,16,0,33,200,3,0,1.33
0.2,0.3,1.00E-06,1,0.6,16,0,17,200,2,0,1.12
0,0.3,0,0,0.6,16,0,14,200,2,0,1
0,0.3,0,0.5,0.6,16,0,83,200,2,0,1.25
0,0.3,1.00E-06,1,0.6,16,0,13,200,2,0,1
0.2,0.3,1.00E-06,1,0.6,16,0,4,200,2,0,1.14
0.6,0.3,1.00E-06,1,0.6,16,0,110,200,2,0,1.22
0,0.3,0,0.4,0.6,16,0,67,200,2,0,1.1
0.4,0.3,1.00E-06,1,0.6,16,0,62,200,2,0,1.25
0.4,0.3,1.00E-06,1,0.6,16,0,180,200,2,0,1.22
0.4,0.3,1.00E-06,1,0.6,16,0,52,200,2,0,1.12
0,0.3,0,0.6,0.6,16,0,44,200,3,0,1.12
0,0.3,0,0.5,0.6,16,0,2,200,2,0,1
0.6,0.3,1.00E-06,1,0.6,16,0,25,200,2,0,1.5
0,0.3,0,0.6,0.6,16,0,49,200,2,0,1
0.2,0.3,1.00E-06,1,0.6,16,0,29,200,2,0,1.17
0.2,0.3,1.00E-06,1,0.6,16,0,78,200,3,0,1
0,0.3,1.00E-06,1,0.6,16,0,39,200,2,0,1.09
0.4,0.3,1.00E-06,1,0.6,16,0,103,200,2,0,1.25
0.4,0.3,1.00E-06,1,0.6,16,0,66,200,2,0,1.2
0.4,0.3,1.00E-06,1,0.6,16,0,173,200,2,0,1.25
0,0.3,0,0.8,0.6,16,0,81,200,2,0,1.14
0.4,0.3,1.00E-06,1,0.6,16,0,114,200,2,0,1.2
0,0.3,1.00E-06,1,0.6,16,0,68,200,2,0,1.22
0,0.3,1.00E-06,1,0.6,16,0,45,200,2,0,1
0,0.3,0,0.5,0.6,16,0,57,200,2,0,1.12
0,0.3,0,0.2,0.6,16,0,37,200,2,0,1.12
0.6,0.3,1.00E-06,1,0.6,16,0,94,200,2,0,1.25
0.4,0.3,1.00E-06,1,0.6,16,0,92,200,2,0,1
0,0.3,0,0.4,0.6,16,0,91,200,3,0,1.6
0,0.3,0,0.4,0.6,16,0,72,200,2,0,1.12
0.4,0.3,1.00E-06,1,0.6,16,0,48,200,3,0,1
0,0.3,0,0,0.6,16,0,30,200,4,0,1
0.2,0.3,1.00E-06,1,0.6,16,0,59,200,2,0,1.2
0,0.3,0,0.6,0.6,16,0,52,200,3,0,1.12
0,0.3,0,0.5,0.6,16,0,100,200,2,0,1.22
0.4,0.3,1.00E-06,1,0.6,16,0,153,200,2,0,1.14
0.4,0.3,1.00E-06,1,0.6,16,0,194,200,3,0,1
0.4,0.3,1.00E-06,1,0.6,16,0,76,200,3,0,1.43
0,0.3,0,0.5,0.6,16,0,91,200,2,0,1.2
0,0.3,0,0,0.6,16,0,82,200,4,0,1.8
0.4,0.3,1.00E-06,1,0.6,16,0,34,200,2,0,1.25
0,0.3,0,0,0.6,16,0,8,200,2,0,1.2
0.2,0.3,1.00E-06,1,0.6,16,0,5,200,2,0,1.1
0.4,0.3,1.00E-06,1,0.6,16,0,12,200,2,0,1.2
0,0.3,0,0.2,0.6,16,0,28,200,2,0,1.17
0,0.3,0,0.8,0.6,16,0,30,200,2,0,1
0,0.3,1.00E-06,1,0.6,16,0,51,200,2,0,1.12
0.6,0.3,1.00E-06,1,0.6,16,0,47,200,2,0,1.17
0,0.3,0,0.4,0.6,16,0,58,200,2,0,1.11
0.2,0.3,1.00E-06,1,0.6,16,0,18,200,2,0,1.12
0,0.3,0,0.8,0.6,16,0,37,200,2,0,1.22
0,0.3,0,0,0.6,16,0,45,200,2,0,1.25
0,0.3,0,0,0.6,16,0,61,200,2,0,1.25
0,0.3,0,0.6,0.6,16,0,46,200,3,0,1.17
0,0.3,0,0,0.6,16,0,39,200,2,0,1.2
0.6,0.3,1.00E-06,1,0.6,16,0,83,200,2,0.28,1.4
0,0.3,0,0.8,0.6,16,0,11,200,2,0,1.09
0,0.3,0,0.5,0.6,16,0,35,200,2,0,1.11
0,0.3,1.00E-06,1,0.6,16,0,86,200,2,0,1.25
0.4,0.3,1.00E-06,1,0.6,16,0,121,200,2,0,1.14
0,0.3,0,0.6,0.6,16,0,80,200,2,0,1.14
0.2,0.3,1.00E-06,1,0.6,16,0,72,200,2,0,1.11
0,0.3,0,0.4,0.6,16,0,1,200,2,0,1.12
0,0.3,0,0.4,0.6,16,0,100,200,2,0,1.3
0.6,0.3,1.00E-06,1,0.6,16,0,168,200,2,0,1.12
0.4,0.3,1.00E-06,1,0.6,16,0,65,200,2,0,1.14
0.4,0.3,1.00E-06,1,0.6,16,0,3,200,2,0,1.14
0,0.3,1.00E-06,1,0.6,16,0,91,200,3,0,1.14
0.4,0.3,1.00E-06,1,0.6,16,0,45,200,2,0,1.12
0,0.3,0,0.4,0.6,16,0,92,200,2,0,1.17
0.6,0.3,1.00E-06,1,0.6,16,0,145,200,2,0,1.11
0,0.3,0,0,0.6,16,0,28,200,2,0.35,1.57
0,0.3,1.00E-06,1,0.6,16,0,35,200,2,0,1.11
0.4,0.3,1.00E-06,1,0.6,16,0,67,200,2,0,1.1
0.6,0.3,1.00E-06,1,0.6,16,0,33,200,2,0,1.2
0,0.3,0,0.4,0.6,16,0,38,200,2,0,1.25
0.6,0.3,1.00E-06,1,0.6,16,0,148,200,2,0,1.33
0,0.3,1.00E-06,1,0.6,16,0,9,200,2,0,1.22
0,0.3,0,0.6,0.6,16,0,78,200,2,0,1.33
0,0.3,0,0.2,0.6,16,0,55,200,2,0,1.2
0,0.3,0,0.2,0.6,16,0,53,200,2,0,1.2
0,0.3,0,0.2,0.6,16,0,2,200,2,0,1.12
0.6,0.3,1.00E-06,1,0.6,16,0,105,200,2,0,1.25
0,0.3,0,0,0.6,16,0,23,200,4,0,1
0,0.3,1.00E-06,1,0.6,16,0,37,200,2,0,1.11
0,0.3,0,0.4,0.6,16,0,88,200,2,0,1.11
0.4,0.3,1.00E-06,1,0.6,16,0,14,200,2,0,1.11
0.4,0.3,1.00E-06,1,0.6,16,0,193,200,2,0,1.33
0,0.3,0,0.2,0.6,16,0,36,200,2,0,1.14
0.6,0.3,1.00E-06,1,0.6,16,0,196,200,3,0,1.11
0,0.3,0,0,0.6,16,0,58,200,2,0,1.2
0.2,0.3,1.00E-06,1,0.6,16,0,77,200,2,0,1.1
0,0.3,0,0.4,0.6,16,0,36,200,2,0,1.27
0.6,0.3,1.00E-06,1,0.6,16,0,35,200,2,0,1.25
0,0.3,0,0.5,0.6,16,0,71,200,2,0,1.14
0,0.3,0,0.8,0.6,16,0,97,200,2,0,1.1
0,0.3,0,0.2,0.6,16,0,60,200,2,0,1
0,0.3,0,0.4,0.6,16,0,12,200,2,0,1
0,0.3,0,0.2,0.6,16,0,84,200,2,0,1
0,0.3,0,0,0.6,16,0,31,200,2,0,1
0,0.3,0,0.6,0.6,16,0,99,200,2,0,1.22
0,0.3,0,0.4,0.6,16,0,66,200,2,0,1.2
0,0.3,0,0,0.6,16,0,42,200,4,0,1
0,0.3,0,0.8,0.6,16,0,8,200,2,0,1.33
0,0.3,0,0.4,0.6,16,0,43,200,2,0,1.22
0,0.3,0,0.2,0.6,16,0,18,200,2,0,1.11
0,0.3,0,0.5,0.6,16,0,24,200,2,0,1.14
0.6,0.3,1.00E-06,1,0.6,16,0,49,200,2,0,1.12
0.6,0.3,1.00E-06,1,0.6,16,0,103,200,3,0,1.25
0,0.3,1.00E-06,1,0.6,16,0,5,200,2,0,1.1
0.6,0.3,1.00E-06,1,0.6,16,0,156,200,2,0,1
0,0.3,0,0.2,0.6,16,0,66,200,3,0,1.12
0,0.3,1.00E-06,1,0.6,16,0,84,200,2,0,1.17
0,0.3,0,0.5,0.6,16,0,23,200,2,0,1.1
0,0.3,0,0.2,0.6,16,0,78,200,2,0,1.11
0.2,0.3,1.00E-06,1,0.6,16,0,80,200,2,0,1.2
0,0.3,1.00E-06,1,0.6,16,0,18,200,2,0,1.12
0,0.3,0,0.8,0.6,16,0,28,200,2,0,1.12
0.6,0.3,1.00E-06,1,0.6,16,0,34,200,2,0,1.1
0.4,0.3,1.00E-06,1,0.6,16,0,109,200,4,0,1
0,0.3,0,0.8,0.6,16,0,40,200,2,0,1.22
0,0.3,1.00E-06,1,0.6,16,0,42,200,2,0,1.17
0.6,0.3,1.00E-06,1,0.6,16,0,96,200,2,0,1
0.4,0.3,1.00E-06,1,0.6,16,0,154,200,2,0,1.2
0,0.3,0,0.8,0.6,16,0,45,200,2,0,1.38
0,0.3,0,0.4,0.6,16,0,16,200,2,0,1.22
0.6,0.3,1.00E-06,1,0.6,16,0,172,200,3,0.26,1.44
0,0.3,1.00E-06,1,0.6,16,0,74,200,2,0,1.14
0.2,0.3,1.00E-06,1,0.6,16,0,27,200,4,0,1.5
0.6,0.3,1.00E-06,1,0.6,16,0,31,200,2,0,1.11
0.4,0.3,1.00E-06,1,0.6,16,0,118,200,2,0,1.33
0,0.3,0,0.5,0.6,16,0,1,200,2,0,1.14
0.4,0.3,1.00E-06,1,0.6,16,0,74,200,3,0.24,1.57
0.6,0.3,1.00E-06,1,0.6,16,0,6,200,2,0,1.12
0,0.3,0,0.6,0.6,16,0,83,200,2,0,1.25
0,0.3,0,0.4,0.6,16,0,37,200,2,0,1.22
0,0.3,0,0,0.6,16,0,52,200,2,0,1.14
0,0.3,0,0.4,0.6,16,0,51,200,2,0,1.1
0,0.3,1.00E-06,1,0.6,16,0,73,200,2,0,1.14
0,0.3,0,0.2,0.6,16,0,96,200,2,0,1.2
0,0.3,0,0.8,0.6,16,0,91,200,3,0,1.17
0.2,0.3,1.00E-06,1,0.6,16,0,58,200,2,0,1.12
0,0.3,0,0.5,0.6,16,0,64,200,2,0,1.12
0,0.3,1.00E-06,1,0.6,16,0,29,200,2,0,1.17
0,0.3,1.00E-06,1,0.6,16,0,99,200,2,0,1.18
0,0.3,0,0.8,0.6,16,0,47,200,2,0,1.11
0,0.3,0,0.2,0.6,16,0,8,200,2,0,1.12
0.6,0.3,1.00E-06,1,0.6,16,0,177,200,2,0,1.17
0.4,0.3,1.00E-06,1,0.6,16,0,1,200,3,0,1.17
0,0.3,1.00E-06,1,0.6,16,0,64,200,2,0,1.2
0,0.3,0,0.5,0.6,16,0,48,200,2,0,1
0,0.3,0,0,0.6,16,0,29,200,2,0,1.12
0,0.3,0,0.4,0.6,16,0,44,200,3,0,1.12
0,0.3,0,0.2,0.6,16,0,47,200,2,0,1.14
0.4,0.3,1.00E-06,1,0.6,16,0,75,200,2,0,1
0,0.3,0,0.8,0.6,16,0,32,200,2,0,1.2
0.2,0.3,1.00E-06,1,0.6,16,0,36,200,2,0,1.12
0.2,0.3,1.00E-06,1,0.6,16,0,68,200,2,0,1.11
0.4,0.3,1.00E-06,1,0.6,16,0,91,200,3,0,1
0.6,0.3,1.00E-06,1,0.6,16,0,8,200,2,0,1
0.6,0.3,1.00E-06,1,0.6,16,0,52,200,2,0,1
0,0.3,0,0,0.6,16,0,33,200,2,0,1.56
0.2,0.3,1.00E-06,1,0.6,16,0,38,200,2,0,1.12
0.6,0.3,1.00E-06,1,0.6,16,0,114,200,2,0,1.2
0.4,0.3,1.00E-06,1,0.6,16,0,87,200,2,0,1.17
0,0.3,0,0.5,0.6,16,0,50,200,2,0,1.12
0.2,0.3,1.00E-06,1,0.6,16,0,43,200,2,0,1.38
0.4,0.3,1.00E-06,1,0.6,16,0,147,200,2,0,1.11
0,0.3,0,0.6,0.6,16,0,76,200,2,0,1.11
0.4,0.3,1.00E-06,1,0.6,16,0,135,200,2,0,1.14
0,0.3,0,0.5,0.6,16,0,14,200,2,0,1
0.2,0.3,1.00E-06,1,0.6,16,0,22,200,2,0,1.22
0,0.3,0,0.2,0.6,16,0,45,200,2,0,1.14
0,0.3,0,0.5,0.6,16,0,85,200,2,0,1.12
0,0.3,1.00E-06,1,0.6,16,0,83,200,2,0,1
0,0.3,0,0.6,0.6,16,0,16,200,2,0,1
0.4,0.3,1.00E-06,1,0.6,16,0,56,200,3,0.28,1.6
0.2,0.3,1.00E-06,1,0.6,16,0,67,200,2,0,1.1
0.6,0.3,1.00E-06,1,0.6,16,0,2,200,2,0,1.12
0.4,0.3,1.00E-06,1,0.6,16,0,37,200,2,0,1.22
0,0.3,0,0.2,0.6,16,0,12,200,2,0,1.29
0,0.3,0,0.4,0.6,16,0,63,200,2,0,1.22
0.2,0.3,1.00E-06,1,0.6,16,0,44,200,2,0,1
0,0.3,0,0.5,0.6,16,0,34,200,2,0,1.3
0,0.3,0,0.5,0.6,16,0,95,200,2,0,1.12
0,0.3,1.00E-06,1,0.6,16,0,4,200,2,0,1.11
0,0.3,0,0.2,0.6,16,0,92,200,2,0,1.25
0,0.3,0,0.6,0.6,16,0,26,200,4,0,1.17
0.6,0.3,1.00E-06,1,0.6,16,0,135,200,2,0,1.2
0.4,0.3,1.00E-06,1,0.6,16,0,71,200,2,0,1.12
0.2,0.3,1.00E-06,1,0.6,16,0,94,200,2,0,1.22
0,0.3,0,0.4,0.6,16,0,47,200,3,0.24,1.75
0,0.3,0,0.2,0.6,16,0,72,200,2,0,1.1
0.4,0.3,1.00E-06,1,0.6,16,0,125,200,2,0,1.09
0.6,0.3,1.00E-06,1,0.6,16,0,9,200,2,0,1
0,0.3,0,0,0.6,16,0,43,200,2,0,1
0,0.3,1.00E-06,1,0.6,16,0,41,200,2,0,1.22
0,0.3,1.00E-06,1,0.6,16,0,40,200,2,0,1.22
0,0.3,0,0,0.6,16,0,20,200,2,0,1.5
0,0.3,0,0.2,0.6,16,0,42,200,2,0,1.1
0,0.3,0,0.2,0.6,16,0,24,200,2,0,1.22
0,0.3,0,0.2,0.6,16,0,26,200,2,0,1.14
0,0.3,0,0.6,0.6,16,0,67,200,2,0,1.11
0,0.3,0,0,0.6,16,0,41,200,4,0,1
0,0.3,1.00E-06,1,0.6,16,0,98,200,2,0,1.11
0,0.3,0,0.2,0.6,16,0,44,200,3,0,1
0,0.3,0,0,0.6,16,0,77,200,2,0,1.22
0.6,0.3,1.00E-06,1,0.6,16,0,158,200,2,0,1
0.6,0.3,1.00E-06,1,0.6,16,0,130,200,2,0,1
0,0.3,0,0.6,0.6,16,0,68,200,2,0,1.2
0,0.3,0,0.2,0.6,16,0,61,200,2,0,1.12
0,0.3,0,0.4,0.6,16,0,77,200,2,0,1.11
0,0.3,0,0,0.6,16,0,74,200,2,0,1.2
0.4,0.3,1.00E-06,1,0.6,16,0,18,200,2,0,1.11
0,0.3,0,0.8,0.6,16,0,20,200,2,0,1.1
0.6,0.3,1.00E-06,1,0.6,16,0,133,200,2,0,1
0,0.3,0,0.2,0.6,16,0,6,200,3,0,1.11
0,0.3,0,0.5,0.6,16,0,70,200,2,0,1.2
0,0.3,0,0.2,0.6,16,0,7,200,2,0,1.11
0.2,0.3,1.00E-06,1,0.6,16,0,62,200,2,0,1
0.4,0.3,1.00E-06,1,0.6,16,0,177,200,2,0,1
0.4,0.3,1.00E-06,1,0.6,16,0,184,200,2,0,1
0.6,0.3,1.00E-06,1,0.6,16,0,125,200,2,0.28,1.5
0.4,0.3,1.00E-06,1,0.6,16,0,138,200,2,0,1
0,0.3,0,0.5,0.6,16,0,31,200,2,0,1
0,0.3,0,0.5,0.6,16,0,49,200,2,0,1
0.2,0.3,1.00E-06,1,0.6,16,0,10,200,2,0,1.25
0,0.3,0,0.6,0.6,16,0,8,200,2,0,1.2
0,0.3,0,0.4,0.6,16,0,84,200,2,0,1.17
0,0.3,0,0,0.6,16,0,7,200,2,0,1
0.6,0.3,1.00E-06,1,0.6,16,0,70,200,2,0,1.25
0.6,0.3,1.00E-06,1,0.6,16,0,179,200,2,0,1.12
0,0.3,1.00E-06,1,0.6,16,0,48,200,2,0,1.2
0.6,0.3,1.00E-06,1,0.6,16,0,187,200,3,0,1
0.6,0.3,1.00E-06,1,0.6,16,0,140,200,2,0,1.25
0,0.3,0,0.4,0.6,16,0,78,200,2,0,1.17
0,0.3,0,0.8,0.6,16,0,2,200,2,0,1.2
0,0.3,0,0,0.6,16,0,4,200,3,0,1
0,0.3,0,0.6,0.6,16,0,70,200,2,0,1
0,0.3,0,0.5,0.6,16,0,99,200,2,0,1.22
0,0.3,0,0.2,0.6,16,0,29,200,2,0,1.12
0.6,0.3,1.00E-06,1,0.6,16,0,180,200,2,0,1.22
0,0.3,0,0,0.6,16,0,21,200,4,0,1.25
0,0.3,0,0.2,0.6,16,0,88,200,2,0,1.18
0,0.3,0,0,0.6,16,0,62,200,4,0,1.2
0,0.3,0,0.8,0.6,16,0,68,200,2,0,1.25
0,0.3,0,0.2,0.6,16,0,82,200,3,0,1.12
0.4,0.3,1.00E-06,1,0.6,16,0,30,200,3,0,1
0.2,0.3,1.00E-06,1,0.6,16,0,1,200,3,0,1.29
0,0.3,0,0.5,0.6,16,0,4,200,3,0,1.12
0,0.3,0,0.2,0.6,16,0,4,200,2,0,1.11
0.4,0.3,1.00E-06,1,0.6,16,0,129,200,2,0,1
0,0.3,0,0.4,0.6,16,0,17,200,2,0,1.2
0,0.3,0,0.8,0.6,16,0,18,200,2,0,1.33
0.6,0.3,1.00E-06,1,0.6,16,0,173,200,4,0,1.14
0.6,0.3,1.00E-06,1,0.6,16,0,167,200,2,0,1.12
0,0.3,0,0.6,0.6,16,0,89,200,2,0,1.11
0,0.3,0,0.2,0.6,16,0,87,200,2,0,1.12
0.4,0.3,1.00E-06,1,0.6,16,0,197,200,2,0,1.2
0,0.3,0,0,0.6,16,0,60,200,4,0,1.75
0,0.3,0,0,0.6,16,0,49,200,2,0,1
0,0.3,1.00E-06,1,0.6,16,0,60,200,2,0,1.25
0,0.3,0,0,0.6,16,0,98,200,3,0,1.6
0,0.3,0,0.8,0.6,16,0,12,200,2,0,1.12
0,0.3,0,0.8,0.6,16,0,51,200,3,0,1.29
0,0.3,0,0.6,0.6,16,0,21,200,2,0,1.33
0,0.3,0,0.8,0.6,16,0,67,200,2,0,1.25
0,0.3,0,0.4,0.6,16,0,82,200,2,0,1.09
0.4,0.3,1.00E-06,1,0.6,16,0,69,200,2,0,1
0,0.3,0,0.6,0.6,16,0,10,200,2,0,1.1
0,0.3,0,0,0.6,16,0,34,200,2,0,1.14
0,0.3,1.00E-06,1,0.6,16,0,94,200,2,0,1.22
0.2,0.3,1.00E-06,1,0.6,16,0,7,200,2,0,1.38
0,0.3,0,0.4,0.6,16,0,29,200,2,0,1.17
0.4,0.3,1.00E-06,1,0.6,16,0,190,200,3,0,1.14
0.2,0.3,1.00E-06,1,0.6,16,0,8,200,2,0,1
0,0.3,1.00E-06,1,0.6,16,0,16,200,2,0,1.2
0.6,0.3,1.00E-06,1,0.6,16,0,32,200,2,0,1.2
0.4,0.3,1.00E-06,1,0.6,16,0,124,200,2,0,1.25
0,0.3,0,0.5,0.6,16,0,58,200,2,0,1.2
0,0.3,1.00E-06,1,0.6,16,0,26,200,2,0,1.38
0,0.3,0,0.8,0.6,16,0,25,200,2,0,1.12
0,0.3,0,0.8,0.6,16,0,92,200,2,0,1.33
0.2,0.3,1.00E-06,1,0.6,16,0,11,200,2,0,1
