ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,direction,score
GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,102/2762,279/18870,5.78256304150011e-20,3.3463692321161137e-16,3.0343238696713737e-16,ADGRL1/ADIPOQ/AMIGO2/AMIGO3/CADM4/CD177/CD6/CDH12/CDH15/CDH17/CDH18/CDH22/CDH24/CDH3/CDH4/CDH6/CEACAM5/CEACAM6/CELSR1/CELSR2/CLDN11/CLDN14/CLDN18/CLDN20/CLDN22/CLDN3/CLDN4/CLDN8/CLDN9/CLSTN2/CNTN2/CPLANE2/CRB2/DSC3/DSCAM/DSCAML1/DSG4/EFNA5/FAT2/FLRT3/GATA5/GPC4/IGSF11/IGSF9/ITGA3/KIRREL3/L1CAM/LGALS7B/LRFN4/MAG/MDGA1/MMP24/MYPN/NTNG2/PCDH19/PCDH8/PCDH9/PCDHA1/PCDHA10/PCDHA11/PCDHA12/PCDHA13/PCDHA4/PCDHA5/PCDHA6/PCDHA7/PCDHA8/PCDHA9/PCDHAC1/PCDHAC2/PCDHB1/PCDHB10/PCDHB11/PCDHB14/PCDHB16/PCDHB2/PCDHB3/PCDHB5/PCDHB6/PCDHB7/PCDHB8/PCDHB9/PCDHGA1/PCDHGA10/PCDHGA3/PCDHGA4/PCDHGA7/PCDHGB2/PCDHGB3/PCDHGB4/PCDHGB5/PCDHGB6/PCDHGC3/PCDHGC4/PCDHGC5/PLXNB3/PTK7/RET/ROBO2/SELE/SLITRK2/TGFB2,102,Down,-15.475426141489708
GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,72/2762,168/18870,6.859661453983833e-19,1.984843041710222e-15,1.799758544637337e-15,AMIGO2/CADM4/CDH12/CDH15/CDH17/CDH18/CDH22/CDH24/CDH3/CDH4/CDH6/CEACAM5/CEACAM6/CELSR1/CELSR2/CLSTN2/CNTN2/DSC3/DSCAM/DSCAML1/DSG4/FAT2/IGSF11/IGSF9/KIRREL3/L1CAM/MYPN/PCDH19/PCDH8/PCDH9/PCDHA1/PCDHA10/PCDHA11/PCDHA12/PCDHA13/PCDHA4/PCDHA5/PCDHA6/PCDHA7/PCDHA8/PCDHA9/PCDHAC1/PCDHAC2/PCDHB1/PCDHB10/PCDHB11/PCDHB14/PCDHB16/PCDHB2/PCDHB3/PCDHB5/PCDHB6/PCDHB7/PCDHB8/PCDHB9/PCDHGA1/PCDHGA10/PCDHGA3/PCDHGA4/PCDHGA7/PCDHGB2/PCDHGB3/PCDHGB4/PCDHGB5/PCDHGB6/PCDHGC3/PCDHGC4/PCDHGC5/PLXNB3/PTK7/RET/ROBO2,72,Down,-14.702273830872807
GO:0060078,regulation of postsynaptic membrane potential,60/2762,148/18870,1.2165713675409295e-14,2.3467661679864532e-11,2.1279327253303624e-11,ADORA1/ADORA2A/ADRB1/CELF4/CHRFAM7A/CHRM1/CHRNA1/CHRNA2/CHRNA3/CHRNA4/CHRNA5/CHRNA6/CHRNA7/CHRNB2/CHRND/DRD2/DRD4/GABRA2/GABRA4/GABRB2/GABRG3/GLRA2/GLRA3/GLRB/GRIA1/GRID1/GRIK2/GRIK3/GRIK5/GRIN1/GRIN2A/GRIN2B/GRIN3A/GRIN3B/GRM1/GRM5/HCRT/HTR3A/IGSF11/INSYN1/INSYN2A/INSYN2B/KCNA2/KCND2/NLGN3/NPAS4/NPFF/NRXN1/NTSR1/P2RX2/P2RX5/P2RX6/RIMS1/RIMS2/SEZ6/SLC1A7/SLC8A3/SNCA/STX1A/ZACN,60,Down,-10.629530181390896
GO:0050808,synapse organization,128/2762,483/18870,4.432645607353948e-12,6.412930032439325e-9,5.8149311454366926e-9,ACHE/ACTBL2/ADGRB1/ADGRL1/AMIGO2/AMIGO3/ARC/ARHGAP22/ARHGAP39/ASIC2/C1QL1/C1QL2/C1QL3/CACNA1S/CACNB1/CAMK2B/CAMKV/CBLN2/CDH6/CHRNA1/CHRNA7/CHRNB2/CLN3/CLSTN2/CNTN2/CTBP2/DLGAP3/DNER/DOK7/DRD2/DRP2/DSCAM/EFNA5/EFNB3/EPHA7/EPHB2/EPHB3/ERBB4/FCGR2B/FLRT2/FLRT3/FRRS1L/FZD9/GABRA2/GABRB2/GABRB3/GLRB/GPC4/GPM6A/GRIA1/GRID1/GRIN2B/GRM5/HAPLN4/IGF1R/IGSF9/INA/ITGA3/ITPKA/KIRREL3/KY/L1CAM/LHFPL4/LRFN2/LRFN4/LRP4/LRP8/LRRC24/LRRN1/LRRN3/LRRTM3/LRTM2/MDGA1/NEFH/NEURL1/NLGN3/NPAS4/NPTX1/NRXN1/NTNG2/P2RX2/PAK3/PALM/PCDH8/PCDHB10/PCDHB11/PCDHB14/PCDHB16/PCDHB2/PCDHB3/PCDHB5/PCDHB6/PCDHB9/PCDHGC3/PCDHGC4/PCDHGC5/PLXNA4/POU4F1/PPFIA4/PTK7/ROBO2/ROR2/SEMA3E/SEMA4D/SEZ6/SEZ6L/SEZ6L2/SHISA7/SLC8A3/SLIT1/SLITRK2/SLITRK6/SNAP25/SNCA/SNCB/SPOCK2/SYN1/SYNDIG1/TANC2/TIAM1/TNR/TPBG/TREM2/UNC13A/UNC13C/VSTM5/WNT7B/ZDHHC15,128,Down,-8.19294349837861
GO:0007218,neuropeptide signaling pathway,45/2762,110/18870,1.6884408050480638e-11,1.9542013877626293e-8,1.7719741922451784e-8,AGRP/BRS3/CALCA/ECEL1/GAL/GALP/GALR1/GALR2/GALR3/GLRA2/GLRB/GPR143/GPR83/GPR84/GRP/HCRT/KISS1R/LTB4R/LTB4R2/MCHR2/NMU/NPB/NPFF/NPPA/NPY6R/NTS/NTSR1/NXPH2/NXPH3/OPRD1/OPRL1/PCSK1N/PMCH/POMC/PROKR1/PROKR2/RXFP4/SORCS1/SORCS2/SSTR2/SSTR5/TAC3/TYRO3/UCN/UTS2R,45,Down,-7.709030682640145
GO:0099565,"chemical synaptic transmission, postsynaptic",45/2762,115/18870,1.0029349925577083e-10,9.673308003219097e-8,8.771282347193291e-8,ADORA1/ADORA2A/CELF4/CHRFAM7A/CHRNA1/CHRNA2/CHRNA3/CHRNA4/CHRNA5/CHRNA6/CHRNA7/CHRNB2/CHRND/DRD2/DRD4/GLRA2/GLRA3/GLRB/GRIK2/GRIK5/GRIN1/GRIN2A/GRIN2B/HCRT/HTR3A/IGSF11/INSYN1/INSYN2A/INSYN2B/NLGN3/NPAS4/NPFF/NRXN1/NTSR1/P2RX2/P2RX5/P2RX6/RIMS1/RIMS2/SEZ6/SLC1A7/SLC8A3/SNCA/STX1A/ZACN,45,Down,-7.014424983841574
GO:0023061,signal release,123/2762,484/18870,2.19818367258823e-10,1.8172698447525837e-7,1.6478113696018537e-7,ABCA12/ABCC8/ADIPOQ/ADORA1/ADORA2A/ADORA3/ADRA2A/ALOX5/BGLAP/BRSK1/BRSK2/C1QTNF3/CAMK2A/CCKAR/CFTR/CGA/CHGA/CHRNA3/CHRNA4/CHRNA6/CHRNA7/CHRNB2/CRH/CRHBP/CSPG5/CTBP2/DOC2A/DRD2/EDN3/EFNA5/EXOC3L1/FAM3D/FER1L5/FFAR2/FFAR3/FGF20/FKBP1B/FOXL2/GAL/GALR1/GATA3/GCG/GCK/GHRH/GIPR/GNRHR/GPR27/GRIK5/GRM4/GRP/HCAR2/HCRT/HRH3/HTR2A/HTR2C/IL11/IL1A/ILDR1/INHA/KCNA2/KCNJ11/KISS1/MAFA/MTNR1B/MYB/NEUROD1/NNAT/NRXN1/OTOF/PDE8B/PDX1/PLA2G10/PLA2G3/PLA2G4A/POMC/PRKCG/PTPRN/PTPRN2/RASL10B/RETN/RIMS1/RIMS2/RIMS4/RPH3A/SCT/SEPTIN5/SFRP1/SLC18A2/SLC30A8/SLC6A4/SMPD3/SNAP25/SNCA/SNPH/SOX11/SSTR5/STX1A/SUCNR1/SYN1/SYN2/SYP/SYT13/SYT3/SYT4/SYT5/SYT8/SYT9/TACR1/TACR2/TFAP2B/TIAM1/TMEM132A/TRH/TRPV4/TRPV6/TUNAR/UCN/UCN3/UNC13A/UNC13C/VGF/WNK4/ZBED6,123,Down,-6.740580579909515
GO:0007416,synapse assembly,64/2762,200/18870,3.550061397725501e-10,2.568025663579684e-7,2.328560008902845e-7,ACHE/ADGRB1/AMIGO2/AMIGO3/ASIC2/C1QL2/C1QL3/CBLN2/CHRNB2/CLSTN2/DNER/DRD2/DSCAM/EFNA5/EFNB3/EPHA7/EPHB2/EPHB3/ERBB4/FLRT2/FLRT3/GABRA2/GABRB2/GABRB3/GPC4/GPM6A/GRIA1/HAPLN4/KIRREL3/LHFPL4/LRFN4/LRP4/LRRC24/LRRN1/LRRN3/LRRTM3/LRTM2/MDGA1/NLGN3/NPAS4/NPTX1/NRXN1/NTNG2/PCDHB10/PCDHB11/PCDHB14/PCDHB16/PCDHB2/PCDHB3/PCDHB5/PCDHB6/PCDHB9/POU4F1/ROBO2/SEMA4D/SLIT1/SLITRK2/SLITRK6/SNAP25/SNCA/SPOCK2/SYNDIG1/TPBG/VSTM5,64,Down,-6.59040064045702
GO:0042391,regulation of membrane potential,112/2762,440/18870,1.2773810919728908e-9,8.213560421385687e-7,7.447654670742527e-7,ABCB5/ACTN2/ADORA1/ADORA2A/ADRB1/ASIC2/ATP1A4/CACNA1G/CACNA1H/CELF4/CFTR/CHRFAM7A/CHRM1/CHRNA1/CHRNA2/CHRNA3/CHRNA4/CHRNA5/CHRNA6/CHRNA7/CHRNB2/CHRND/CLN3/CNR2/DRD2/DRD4/EHD3/FKBP1B/FZD9/GABRA2/GABRA4/GABRB2/GABRB3/GABRG3/GLRA2/GLRA3/GLRB/GNA15/GPR35/GRIA1/GRID1/GRIK2/GRIK3/GRIK5/GRIN1/GRIN2A/GRIN2B/GRIN3A/GRIN3B/GRM1/GRM5/HCN2/HCN4/HCRT/HTR3A/IGSF11/INSYN1/INSYN2A/INSYN2B/KCNA2/KCNC1/KCND2/KCNE2/KCNH1/KCNH2/KCNH3/KCNH6/KCNJ10/KCNJ11/KCNJ5/KCNJ9/KCNK15/KCNK3/KCNK4/KCNMB2/KCNN4/KCNQ5/MTNR1B/NALCN/NDP/NLGN3/NPAS4/NPFF/NPPA/NRXN1/NTSR1/OPRD1/P2RX2/P2RX5/P2RX6/PIP5KL1/PMAIP1/RIMS1/RIMS2/RIMS4/SCN3B/SCN5A/SEZ6/SLC1A7/SLC26A3/SLC4A11/SLC4A3/SLC6A4/SLC8A3/SNCA/STX1A/TACR1/TBX5/TCL1A/TREM2/UCN3/ZACN,112,Down,-6.0854685437120954
GO:0060079,excitatory postsynaptic potential,40/2762,107/18870,5.184972721252626e-9,3.0005437137888947e-6,2.720746212152036e-6,ADORA1/ADORA2A/CELF4/CHRFAM7A/CHRNA1/CHRNA2/CHRNA3/CHRNA4/CHRNA5/CHRNA6/CHRNA7/CHRNB2/CHRND/DRD2/GLRA2/GLRA3/GLRB/GRIK2/GRIK5/GRIN1/GRIN2A/GRIN2B/HCRT/HTR3A/IGSF11/NLGN3/NPAS4/NPFF/NRXN1/P2RX2/P2RX5/P2RX6/RIMS1/RIMS2/SEZ6/SLC1A7/SLC8A3/SNCA/STX1A/ZACN,40,Down,-5.522800041779401
GO:0045109,intermediate filament organization,31/2762,73/18870,7.974414999563952e-9,4.1952672365887815e-6,3.8040630404618467e-6,BFSP1/BFSP2/EPPK1/INA/KRT1/KRT12/KRT14/KRT15/KRT16/KRT17/KRT19/KRT20/KRT28/KRT34/KRT36/KRT5/KRT6A/KRT6C/KRT7/KRT71/KRT72/KRT73/KRT74/KRT79/KRT80/KRT81/KRT83/NEFH/NEFM/PKP1/SHH,31,Down,-5.37724036959587
GO:0060080,inhibitory postsynaptic potential,13/2762,17/18870,1.839069922547867e-8,8.835162555761963e-6,8.011293068942802e-6,ADORA2A/CHRNA2/CHRNA4/DRD4/GRIK2/INSYN1/INSYN2A/INSYN2B/NLGN3/NPAS4/NTSR1/RIMS1/RIMS2,13,Down,-5.053785455617209
GO:0009952,anterior/posterior pattern specification,64/2762,219/18870,1.9847436188855285e-8,8.835162555761963e-6,8.011293068942802e-6,ALX4/ARC/AXIN2/BARX1/BHLHE41/CDX2/CELSR2/CER1/CFC1/CRB2/CYP26C1/DMRT2/EMX2/FGF8/FOXB1/FOXH1/GBX2/HES2/HES4/HES7/HOXA11/HOXA3/HOXA6/HOXA7/HOXA9/HOXB6/HOXB8/HOXB9/HOXC10/HOXC11/HOXC13/HOXC5/HOXC6/HOXC8/HOXC9/HOXD10/HOXD3/HOXD4/HOXD9/LEFTY1/LEFTY2/LHX1/MEOX1/MESP1/MSX1/MSX2/NEUROD1/NODAL/OSR1/OTX1/OTX2/PCDH8/PRICKLE1/RIPPLY1/SEMA3C/SFRP1/SFRP2/SHH/SIX2/TBXT/WIF1/WNT1/WNT2/WT1,64,Down,-5.053785455617209
GO:2000027,regulation of animal organ morphogenesis,43/2762,126/18870,3.3048000583887563e-08,1.3660627098496952e-5,1.2386788188772895e-5,AGTR2/AJAP1/APCDD1/ARHGEF19/BMP7/CELSR1/CELSR2/DACT1/FGF8/FZD2/FZD3/FZD7/GATA3/GATA5/HOXA11/HOXC11/JHY/LHX1/MESP1/MSX1/PAX9/PRICKLE1/PTK7/ROBO2/RSPO2/RSPO3/RUNX2/SAPCD2/SFRP1/SFRP2/SHH/SIX2/SOX8/SP6/SPEF1/TACSTD2/TIAM1/WNT10A/WNT11/WNT2/WNT4/WNT9B/WT1,43,Down,-4.864529363673106
GO:0006813,potassium ion transport,67/2762,241/18870,7.940415215778736e-8,3.063412190247437e-5,2.7777522702215436e-5,ABCC8/ACTN2/ADORA1/ADRA2A/ATP1A4/ATP4A/DPP6/DRD2/EDN3/FXYD2/FXYD3/GAL/GALR2/GCK/GRP/HCN2/HCN4/HCRT/HTR2A/KCNA2/KCNA6/KCNC1/KCND1/KCND2/KCNE2/KCNF1/KCNG1/KCNG2/KCNG3/KCNH1/KCNH2/KCNH3/KCNH6/KCNJ10/KCNJ11/KCNJ13/KCNJ14/KCNJ16/KCNJ4/KCNJ5/KCNJ6/KCNJ9/KCNK15/KCNK3/KCNK4/KCNMB2/KCNN4/KCNQ2/KCNQ5/KCNS1/KEL/LRRC26/LRRC38/NALCN/NOS1/NPPA/RGS7/SLC24A2/SLC24A3/SLC9A2/SLC9A3/SLC9A4/SLC9C1/SNAP25/TMEM38A/TREM2/WNK4,67,Down,-4.513794563785608
GO:0002377,immunoglobulin production,17/193,196/18870,1.8694192658654998e-11,3.673408857425707e-8,3.644383663560953e-8,IGKV1-16/IGKV1-27/IGKV1D-12/IGKV1D-17/IGKV1D-33/IGKV2D-30/IGKV3-15/IGKV3-20/IGKV3D-11/IGKV3D-15/IGKV3D-20/IGLV1-44/IGLV1-47/IGLV3-1/IGLV3-10/IGLV4-69/IGLV6-57,17,Up,7.43493073115869
GO:0002440,production of molecular mediator of immune response,17/193,314/18870,2.593851263764027e-8,2.5484588666481566e-5,2.528322389732094e-5,IGKV1-16/IGKV1-27/IGKV1D-12/IGKV1D-17/IGKV1D-33/IGKV2D-30/IGKV3-15/IGKV3-20/IGKV3D-11/IGKV3D-15/IGKV3D-20/IGLV1-44/IGLV1-47/IGLV3-1/IGLV3-10/IGLV4-69/IGLV6-57,17,Up,4.593722371740525
GO:0099560,synaptic membrane adhesion,5/193,27/18870,7.144975728173194e-6,0.004679959101953442,0.004642980718798862,CDH10/CDH9/LRFN5/SLITRK3/SPARCL1,5,Up,2.329757942198002
GO:0016064,immunoglobulin mediated immune response,10/193,205/18870,5.116094481733883e-5,0.022718806299116275,0.02253929517394581,C9/IGHV1-3/IGHV1-69/IGHV3-23/IGHV3-48/IGHV3-49/IGHV3-7/IGHV4-31/IGHV4-59/IGHV5-51,10,Up,1.6436144912412152
GO:0019724,B cell mediated immunity,10/193,208/18870,5.780866742777678e-5,0.022718806299116275,0.02253929517394581,C9/IGHV1-3/IGHV1-69/IGHV3-23/IGHV3-48/IGHV3-49/IGHV3-7/IGHV4-31/IGHV4-59/IGHV5-51,10,Up,1.6436144912412152
