mut_id,T1,T3,T4,T5,T6,T8
chr1_6188907_C_T,0.551724138,0.491803279,0.394366197,0.454545455,0.523809524,0.383333333
chr1_10218431_G_A,0.411764706,0.365079365,0.24,0.279411765,0.411764706,0.237288136
chr1_34554768_C_T,0.454545455,0.203703704,0.306451613,0.454545455,0.412698413,0.363636364
chr1_36552839_C_T,0.5,0.298507463,0.34375,0.285714286,0.311111111,0.254901961
chr1_40928246_G_T,0.331168831,0.257142857,0.297468354,0.425373134,0.328244275,0.275862069
chr1_43917548_A_C,0.238636364,0.141176471,0.101123596,0.223529412,0.135802469,0.146666667
chr1_46651178_C_T,0.468085106,0.47826087,0.261538462,0.442307692,0.310344828,0.326086957
chr1_52306057_A_T,0.076923077,0.196428571,0.054054054,0.078947368,0.06122449,0
chr1_152081410_C_T,0.435185185,0.327272727,0.322033898,0.371134021,0.348214286,0.282828283
chr1_152770576_C_T,0.235294118,0.066666667,0,0.181818182,0.111111111,0.1
chr1_172348202_C_T,0.446043165,0.233532934,0.231788079,0.310344828,0.283018868,0.275
chr1_172357715_C_T,0.490066225,0.244444444,0.4296875,0.410071942,0.3375,0.333333333
chr1_176564578_G_A,0.504854369,0.323232323,0.310679612,0.37755102,0.313043478,0.325581395
chr1_205273455_C_T,0.196428571,0,0,0,0,0
chr1_245851831_C_T,0.238095238,0.151515152,0.24137931,0.2,0.162790698,0.264705882
chr2_29294122_C_T,0.225806452,0,0,0,0,0
chr2_30143528_C_T,0.227272727,0,0,0,0,0
chr2_71591229_A_C,0.361386139,0.270935961,0.28708134,0.368181818,0.304054054,0.325358852
chr2_95540585_C_T,0.388888889,0.261904762,0.176470588,0.333333333,0.1,0.333333333
chr2_109087514_C_A,0.181818182,0,0,0,0,0
chr2_145157064_C_A,0.149068323,0,0,0,0,0
chr2_179557244_A_G,0.340425532,0.25,0.296875,0.272727273,0.25,0.181818182
chr2_179659681_C_T,0.417808219,0.248,0.338842975,0.368421053,0.257425743,0.32
chr2_207169893_A_T,0.394736842,0.209424084,0.279792746,0.344036697,0.302564103,0.255319149
chr2_218713433_G_A,0.384615385,0.352,0.285714286,0.404580153,0.271028037,0.352380952
chr2_220032960_G_A,0.35,0.236363636,0.3,0.4,0.298245614,0.37254902
chr2_232393026_C_T,0.456521739,0.315789474,0.147058824,0.4,0.277777778,0.391304348
chr3_42794089_C_T,0.523809524,0.137931034,0.285714286,0.333333333,0.212121212,0.4375
chr3_57135313_C_T,0.341463415,0.235294118,0.303030303,0.317073171,0.175,0.315789474
chr3_66455641_G_A,0.414285714,0.14516129,0.333333333,0.260869565,0.283783784,0.075
chr4_3769130_C_T,0.4375,0.30952381,0.256097561,0.422680412,0.255555556,0.181818182
chr4_25759394_G_A,0.451612903,0.242424242,0.125,0.277777778,0.379310345,0.375
chr4_155410973_G_A,0.186915888,0,0,0,0,0
chr4_159590817_G_A,0.184210526,0.259259259,0,0.214285714,0.128205128,0
chr4_186283138_T_C,0.339805825,0.267379679,0.186046512,0.305,0.310734463,0.242038217
chr5_5232488_G_A,0.795918367,0.469135802,0.472527473,0.477272727,0.541666667,0.485436893
chr5_32710744_G_A,0.323529412,0.162790698,0.222222222,0.196078431,0.191489362,0.172413793
chr5_33937219_C_T,0.203883495,0,0,0,0,0
chr5_54442597_G_T,0.178571429,0.150684932,0.270833333,0.121212121,0.181818182,0.098360656
chr5_83360548_C_T,0.201257862,0.139705882,0.243421053,0.234567901,0.18579235,0.223880597
chr5_112174857_C_A,0.248120301,0.176470588,0.18018018,0.217741935,0.161290323,0.189781022
chr5_121188036_G_A,0.173076923,0.152,0.169642857,0.260869565,0.182432432,0.196721311
chr5_123983213_G_A,0.205128205,0,0,0,0,0
chr5_134143471_A_G,0.392156863,0.244444444,0.258064516,0.243902439,0.257142857,0.409090909
chr5_140263356_G_A,0.111111111,0.057142857,0.214285714,0.266666667,0.214285714,0.205882353
chr5_140626735_G_A,0.285714286,0.304347826,0.171428571,0.086956522,0.2,0.2
chr5_145512639_G_A,0.301204819,0,0,0,0,0
chr5_149636338_G_A,0.338461538,0.451612903,0.275362319,0.436781609,0.346153846,0.358208955
chr5_150923090_G_A,0.541666667,0.349693252,0.317073171,0.418478261,0.278911565,0.342465753
chr5_180046050_C_T,0.21333333300000001,0,0,0,0,0
chr6_26091191_C_T,0.344827586,0.214285714,0.224489796,0.326923077,0.254545455,0.181818182
chr6_108985673_G_T,0.353773585,0.266331658,0.292134831,0.342592593,0.274611399,0.087591241
chr6_117589468_A_G,0.112359551,0,0,0,0,0
chr6_135524418_G_T,0.387434555,0.251533742,0.229299363,0.277027027,0.265536723,0.145985401
chr6_144837441_A_T,0.53125,0.14893617,0.342105263,0.318181818,0.195652174,0.357142857
chr7_23016335_C_A,0.564516129,0.428571429,0.47826087,0.50462963,0.480225989,0.461538462
chr7_57245983_C_A,0.188679245,0.178082192,0.277777778,0.257575758,0.074074074,0.224137931
chr7_100464215_C_A,0.283018868,0.268292683,0.233333333,0.174311927,0.222222222,0.19
chr7_102667939_C_T,0.107142857,0,0.051724138,0.142857143,0.148148148,0
chr7_157475534_G_A,0.269230769,0.208333333,0.169491525,0.252631579,0.281690141,0.168674699
chr8_41522650_C_A,0.195439739,0,0,0,0,0
chr8_71506765_T_C,0.491803279,0.34,0.465517241,0.5625,0.396551724,0.204545455
chr8_132052204_C_T,0.450980392,0.422535211,0.410714286,0.742857143,0.301886792,0.256410256
chr8_139815148_G_A,0.434944238,0.362445415,0.380487805,0.501831502,0.38247012,0.131736527
chr8_143809001_C_T,0.673076923,0.472222222,0.396226415,0.603773585,0.444444444,0.136363636
chr8_144411624_T_C,0.444444444,0.338461538,0.338028169,0.147727273,0.345454545,0.444444444
chr9_16437255_C_T,0.397849462,0.287037037,0.27,0.413461538,0.285714286,0.282051282
chr9_21239680_C_A,0.1875,0,0,0,0,0
chr9_111624713_G_A,0.456140351,0.270588235,0.4,0.285714286,0.288288288,0.402439024
chr9_136131372_C_T,0.171875,0,0,0,0,0
chr9_136522344_G_A,0.418918919,0.328244275,0.284671533,0.364197531,0.371900826,0.314814815
chr10_14987190_T_A,0.121212121,0,0,0,0,0
chr10_25313837_C_T,0.149122807,0,0,0,0,0
chr10_99677301_G_A,0.659090909,0.648648649,0.44047619,0.684210526,0.596153846,0.426229508
chr10_108339122_C_T,0.795918367,0.402985075,0.441860465,0.692307692,0.383333333,0.592592593
chr10_108924014_G_A,0.18487395,0.169642857,0.133858268,0.213793103,0.1875,0.367346939
chr10_134218402_G_A,0.538461538,0.347826087,0.631578947,0.461538462,0.5,0.411764706
chr11_20486022_C_T,0.2,0.178571429,0.28125,0.32,0.252873563,0.162162162
chr11_36250907_C_T,0.50625,0.326732673,0.341666667,0.317241379,0.308724832,0.304
chr11_48286015_C_T,0.161490683,0,0,0,0,0
chr11_56380038_G_T,0.362962963,0.226890756,0.296875,0.266666667,0.23880597,0.29245283
chr11_57098358_G_A,0.421052632,0.20754717,0.255319149,0.218181818,0.304347826,0.146341463
chr11_107287012_G_A,0.285714286,0,0,0,0,0
chr11_118773227_G_A,0.38372093,0.236842105,0.453125,0.367088608,0.280701754,0.375
chr12_6058328_G_A,0.482758621,0.27027027,0.387755102,0.245283019,0.464285714,0.230769231
chr12_25398284_C_A,0.279069767,0.175438596,0.176470588,0.466666667,0.393442623,0.270833333
chr12_65702334_G_A,0.286713287,0.268656716,0.248,0.266272189,0.263888889,0.272058824
chr12_85266885_T_G,0.183098592,0,0,0,0,0
chr12_107393367_G_A,0.288135593,0.277227723,0.229357798,0.392307692,0.27,0.275510204
chr13_29001962_C_T,0.576642336,0.303703704,0.401459854,0.370967742,0.37593985,0.516393443
chr13_46708269_C_T,0.463576159,0.365853659,0.304347826,0.375,0.420289855,0.516393443
chr13_49951208_G_A,0.264705882,0.209876543,0.21875,0.275862069,0.3,0.324324324
chr13_101707647_C_T,0.424528302,0.254545455,0.188888889,0.466666667,0.254237288,0.091666667
chr14_72176135_C_T,0.215189873,0.151898734,0.148148148,0.260869565,0.214285714,0.15942029
chr14_101512936_C_T,0.310344828,0.111111111,0.142857143,0.294117647,0.269230769,0.133333333
chr14_105179634_G_A,0.633333333,0.392857143,0.333333333,0.448275862,0.347826087,0.36
chr15_25337004_G_A,0.318181818,0.127272727,0.233333333,0.142857143,0.358208955,0.118644068
chr15_60297763_C_A,0.23853211,0.144067797,0.174757282,0.2,0.241935484,0.18
chr15_73735455_C_T,0.590909091,0.388888889,0.095238095,0.294117647,0.266666667,0.533333333
chr15_74703223_C_A,0.237704918,0.185483871,0.142857143,0.135135135,0.273504274,0.136363636
chr15_80873632_C_T,0.496031746,0.285714286,0.345679012,0.492822967,0.32195122,0.306976744
chr15_83926275_C_T,0.5625,0.317460317,0.420289855,0.459016393,0.420289855,0.440677966
chr16_20357622_C_A,0.269230769,0.166666667,0.186440678,0.373493976,0.229508197,0.433962264
chr16_20359889_C_T,0.343283582,0.229508197,0.224489796,0.271428571,0.379310345,0.31372549
chr16_50325710_G_A,0.411764706,0.346666667,0.31,0.41,0.462686567,0.277777778
chr17_4841015_G_A,0.64,0.379310345,0.434782609,0.428571429,0.45,0.4
chr17_7578388_C_G,0.688888889,0.340909091,0.327586207,0.5,0.657142857,0.448979592
chr17_7578444_G_C,0.720930233,0.325,0.444444444,0.4375,0.529411765,0.386363636
chr17_27076238_C_T,0.138888889,0.114285714,0.125,0.181818182,0.15,0.073170732
chr17_37814073_G_A,0.565789474,0.368421053,0.303370787,0.47761194,0.513157895,0.370786517
chr17_44851221_G_A,0.571428571,0.25,0.5,0.153846154,0.294117647,0.166666667
chr17_65907711_C_T,0.488188976,0.330827068,0.388059701,0.446969697,0.512195122,0.422818792
chr18_34298542_G_A,0.571428571,0.289473684,0.441558442,0.701492537,0.428571429,0.392405063
chr18_43505796_G_A,0.583941606,0.311111111,0.383458647,0.557971014,0.361538462,0.429530201
chr19_872050_C_G,0.232323232,0,0,0.154545455,0.238636364,0
chr19_3546119_C_T,0.195652174,0,0,0,0,0
chr19_3578077_G_T,0.168067227,0.132653061,0.101694915,0.085106383,0.180555556,0
chr19_10747240_C_T,0.347222222,0.370689655,0.305785124,0.344262295,0.348837209,0.290909091
chr19_13198852_C_T,0.390625,0.366666667,0.288,0.272727273,0.297029703,0.330275229
chr19_15276740_G_T,0.140740741,0,0,0,0,0
chr19_17367474_G_A,0.367346939,0.304347826,0.254901961,0.301886792,0.25,0.232142857
chr19_24309972_C_T,0.134615385,0,0,0,0,0
chr19_34262945_G_T,0.227272727,0,0,0,0,0
chr19_41122907_G_A,0.462068966,0.235294118,0.272727273,0.39516129,0.301724138,0.268907563
chr19_45431017_C_A,0.180451128,0,0,0.209090909,0.120481928,0
chr19_48495302_G_A,0.352272727,0.257575758,0.25,0.34375,0.295081967,0.236111111
chr19_51165929_C_T,0.358974359,0.357142857,0.290322581,0.166666667,0.655172414,0.307692308
chr19_53889526_C_T,0.3125,0.15,0.16,0.1875,0.526315789,0.136363636
chr19_58863807_C_T,0.417910448,0.281045752,0.321917808,0.307086614,0.450331126,0.290322581
chr20_34170077_C_T,0.308571429,0.212962963,0.238938053,0.277310924,0.295238095,0.298387097
chr20_35879503_G_A,0.095022624,0,0,0,0,0
chr20_49626406_G_A,0.081632653,0,0,0,0,0
chr21_31971194_C_T,0.5,0.328125,0.355263158,0.279411765,0.255813953,0.076923077
chr21_32624306_C_T,0.170542636,0.279503106,0.255639098,0.313333333,0.316666667,0.31092437
chr22_39123299_G_A,0.207317073,0.259493671,0.226315789,0.234972678,0.181818182,0
chrX_3235157_C_T,0.16,0.315789474,0.09375,0.1875,0.25,0.1
chrX_8763322_C_T,0.333333333,0,0,0,0,0
chrX_10035523_C_T,0.381818182,0.356521739,0.25,0.394736842,0.384615385,0.230769231
chrX_10096602_G_A,0.290322581,0.071428571,0.260869565,0.153846154,0.375,0.32
chrX_10153150_G_A,0.456140351,0.244444444,0.31372549,0.363636364,0.288888889,0.25
chrX_17040321_G_T,0.440677966,0.370967742,0.296296296,0.280701754,0.314814815,0.423076923
chrX_47496324_A_C,0.345679012,0.271186441,0.355932203,0.325581395,0.3,0.273809524
chrX_47518948_C_T,0.285714286,0.181818182,0.210526316,0.3,0.388888889,0.1
chrX_51238995_G_A,0.327659574,0.221719457,0.248868778,0.30078125,0.277978339,0.260162602
chrX_53654720_A_G,0.308823529,0.231343284,0.277310924,0.323308271,0.306122449,0.338235294
chrX_73065987_G_A,0.360465116,0.339805825,0.290697674,0.32038835,0.353535354,0.275
chrX_84526483_G_T,0.358108108,0.224806202,0.268115942,0.3203125,0.255208333,0.288135593
chrX_85969561_G_T,0.137931034,0,0,0,0,0
chrX_88008881_C_A,0.194244604,0,0,0,0,0
chrX_119425180_C_T,0.159663866,0.2,0.12,0.187969925,0.213114754,0
chrX_120181650_G_A,0.34375,0.206896552,0.342857143,0.166666667,0.483870968,0.296296296
chrX_152686990_G_A,0.371428571,0.363636364,0.333333333,0.44,0.28,0.368421053
chr5_112175476_T_-,0.457627119,0.246753247,0.421875,0.362068966,0.257142857,0.25
chr7_31697914_T_-,0.142857143,0,0,0,0,0
chr12_52714784_CTT_-,0.380952381,0.28,0.4,0.266666667,0.230769231,0.307692308
chr10_114925316_-_A,0.594936709,0.459459459,0.470588235,0.511627907,0.372093023,0.445945946
chr3_111845838_G_A,0,0.142857143,0,0,0,0
chr3_170802062_T_G,0,0.069230769,0.146666667,0,0,0
chr4_129193624_G_C,0,0.078014184,0.165413534,0,0,0
chr5_64520822_C_T,0,0.081081081,0,0,0,0
chr7_24612915_C_G,0,0.157894737,0.181818182,0,0.333333333,0.076923077
chr7_24612916_T_A,0,0.166666667,0.166666667,0,0.368421053,0.071428571
chr7_29924038_G_A,0,0.079545455,0.163265306,0,0,0
chr7_30491694_G_A,0,0.107594937,0.156028369,0,0,0
chr11_64398004_G_A,0,0.12962963,0.131147541,0,0,0
chr19_22498087_C_T,0,0.123966942,0.097087379,0,0,0
chr19_50453350_C_T,0,0.155339806,0,0,0,0
chr21_9907237_G_A,0,0.066666667,0.057831325,0.058823529,0.052493438,0
chr1_110050333_C_A,0,0,0.142857143,0,0,0
chr5_1394836_C_T,0,0,0.226666667,0,0,0
chr5_2755469_C_T,0,0,0.10989011,0,0,0
chr5_76717742_G_A,0,0,0.097560976,0,0,0
chr7_29923883_C_T,0,0,0.155555556,0,0,0
chr9_27949585_C_T,0,0,0.148148148,0,0,0
chr10_112696742_C_T,0,0,0.142857143,0,0,0
chr11_62747235_C_A,0,0,0.107692308,0,0,0
chr11_94532977_G_A,0,0,0.108108108,0,0,0
chr17_10215955_C_T,0,0,0.21875,0,0,0
chr3_133672568_G_A,0,0,0,0.138461538,0,0
chr4_74703456_G_T,0,0,0,0.172727273,0,0
chr5_178460074_C_T,0,0,0,0.174311927,0,0
chr6_46659968_T_C,0,0,0,0.136792453,0,0
chr6_55142261_G_A,0,0,0,0.107526882,0,0
chr7_42005778_C_T,0,0,0,0.2375,0,0
chr10_104120843_A_G,0,0,0,0.082474227,0,0
chr12_49981477_C_T,0,0,0,0.096774194,0,0
chr14_20528361_C_T,0,0,0,0.255952381,0,0
chr14_101412003_C_T,0,0,0,0.085106383,0,0
chr15_38643367_T_C,0,0,0,0.12345679,0,0
chr16_46931590_C_T,0,0,0,0.103896104,0,0
chr16_87637871_G_T,0,0,0,0.140625,0,0
chr17_47799869_G_A,0,0,0,0.196078431,0,0
chr17_73947567_C_T,0,0,0,0.142857143,0,0
chr19_36362860_G_A,0,0,0,0.104895105,0,0
chr19_56041198_C_T,0,0,0,0.196078431,0,0
chrX_30873617_A_G,0,0,0,0.12987013,0,0
chrX_48925530_C_T,0,0,0,0.121212121,0,0
chrX_131524978_C_T,0,0,0,0.131868132,0,0
chrX_134714000_A_G,0,0,0,0.160493827,0,0
chr2_18745215_G_A,0,0,0,0,0.1,0
chr2_180810012_C_T,0,0,0,0,0.164285714,0
chr3_1134483_G_T,0,0,0,0,0.189189189,0
chr3_52437611_G_A,0,0,0,0,0.171641791,0
chr3_156422909_G_C,0,0,0,0,0.243902439,0
chr4_76525538_C_A,0,0,0,0,0.186046512,0
chr5_6600094_T_G,0,0,0,0,0.256410256,0
chr5_137225112_C_T,0,0,0,0,0.166666667,0
chr6_109980561_G_A,0,0,0,0,0.166666667,0
chr7_148921620_G_A,0,0,0,0,0.109947644,0
chr7_153749904_C_T,0,0,0,0,0.111842105,0
chr11_65268083_A_G,0,0,0,0,0.11827957,0
chr11_68773203_G_A,0,0,0,0,0.191489362,0
chr14_39722277_G_T,0,0,0,0,0.170212766,0
chr16_8890270_G_A,0,0,0,0,0.237113402,0
chr16_27441400_G_A,0,0,0,0,0.151898734,0
chr16_72097061_G_A,0,0,0,0,0.2,0
chr17_42160137_C_T,0,0,0,0,0.28358209,0
chr17_43215316_C_T,0,0,0,0,0.25,0
chr18_77659371_C_T,0,0,0,0,0.151515152,0
chr19_2405420_G_T,0,0,0,0,0.180555556,0
chr6_26271207_CT_-,0,0,0,0,0.136842105,0
chr6_152674557_T_-,0,0,0,0,0.193181818,0
chr7_148947878_-_T,0,0,0,0,0.132352941,0
chr1_6195382_C_T,0,0,0,0,0,0.087719298
chr1_156669851_G_A,0,0,0,0,0,0.174603175
chr5_156752569_C_T,0,0,0,0,0,0.225806452
chr7_88389273_G_A,0,0,0,0,0,0.090163934
chr12_18446888_G_T,0,0,0,0,0,0.189655172
chr12_39242370_C_T,0,0,0,0,0,0.285714286
chr13_53617301_C_A,0,0,0,0,0,0.098901099
chr16_20360189_C_A,0,0,0,0,0,0.102564103
chr17_3336679_C_G,0,0,0,0,0,0.162790698
chr17_3336682_A_C,0,0,0,0,0,0.170731707
chr17_45811123_C_T,0,0,0,0,0,0.142857143
chr17_56234919_C_G,0,0,0,0,0,0.166666667
chr19_2834526_C_T,0,0,0,0,0,0.127659574
chr19_22575567_T_C,0,0,0,0,0,0.135802469
chr19_36832013_C_T,0,0,0,0,0,0.13
chr19_56952601_C_A,0,0,0,0,0,0.098484848
chr20_35788533_C_T,0,0,0,0,0,0.255319149
chr20_51871682_C_T,0,0,0,0,0,0.105042017
chr21_38467738_A_G,0,0,0,0,0,0.181818182
