mut_id,T5,T1,T4,T3,T2
22_35082755_G_T,0,0,0,0,0.447
9_33364062_C_T,0,0,0,0,0
3_113913053_C_G,0,0,0,0.035,0
1_153681309_G_A,0.385,0.577,0.423,0.301,0.383
12_122605170_A_G,0.269,0.364,0.462,0.105,0.674
12_93859282_G_A,0.108,0.238,0.223,0.096,0
6_37044994_C_T,0,0.103,0,0,0
10_46582148_G_A,0,0,0,0,0.048
17_39408910_G_C,0,0,0,0,0.065
8_219283_T_C,0,0.026,0.036,0.068,0.081
19_57958544_T_C,0.135,0.247,0.196,0.174,0
3_167822982_G_T,0,0,0,0,0
19_39480845_C_G,0,0,0,0,0.032
8_19393430_G_A,0,0,0.053,0,0
19_41320404_G_A,0,0,0.053,0,0
11_71893803_G_T,0,0,0,0,0.035
3_10049365_C_T,0.141,0.351,0.16,0.147,0.226
15_48251674_T_G,0,0,0,0,0.236
18_27984999_C_T,0.058,0,0,0,0
13_45713447_G_A,0,0,0,0,0
15_41219921_C_A,0,0,0,0,0
19_49972125_G_C,0,0,0,0,0.264
14_24001161_G_A,0.136,0.203,0.194,0.121,0
19_43919750_A_C,0,0,0,0,0.27
16_90062499_A_G,0.153,0.233,0.179,0.081,0.239
1_175079518_T_G,0,0,0,0,0.329
22_18750670_G_A,0.06,0.135,0.095,0.134,0.161
4_43020284_C_A,0,0,0.129,0,0
Y_2854681_C_T,0,0,0,0,0
7_121142046_G_T,0,0.06,0,0,0
20_46128008_C_G,0,0,0,0.105,0
X_105946167_A_G,0.205,0.664,0.444,0.182,0.669
8_142613179_G_T,0,0,0,0,0.171
1_3465957_G_C,0,0,0,0.065,0
20_33059398_C_A,0,0,0.021,0,0.43
X_103609031_C_T,0,0.024,0.035,0,0.305
17_7675124_T_C,0.312,0.469,0.38,0.263,0.279
16_31528225_G_C,0.214,0.237,0.213,0.132,0.282
17_81685560_G_A,0,0,0,0,0.041
8_112638945_G_T,0.154,0.242,0.151,0.134,0.25
15_47770886_G_C,0,0,0,0,0.029
3_58409516_T_G,0.257,0.632,0.591,0.27,0.514
22_18863800_A_G,0.34,0.205,0.294,0.233,0.205
7_75162850_G_T,0,0,0,0,0
15_34489062_T_G,0,0,0,0,0.111
12_106016546_T_C,0.088,0.283,0.117,0.091,0.117
1_157774570_G_A,0.059,0.098,0.126,0.084,0.523
16_75530127_G_A,0,0,0.05,0,0
12_48768630_C_G,0,0,0,0,0.03
13_37580466_A_G,0.122,0.282,0.232,0.175,0
17_29074028_C_T,0,0,0,0,0.129
7_92469441_C_T,0.025,0.025,0,0,0
7_142392185_C_T,0,0,0,0,0.089
12_48329611_C_T,0.157,0.235,0.203,0.254,0.316
10_84212500_T_A,0,0.21,0.09,0,0
11_134986610_C_T,0.062,0.106,0.124,0.119,0
13_99970536_C_A,0.125,0.367,0.31,0.183,0
19_9161357_C_G,0,0,0,0,0.032
11_102797305_C_A,0.131,0,0,0,0
3_124763566_C_T,0.097,0.094,0.079,0.034,0
2_19960552_A_C,0.103,0.135,0.181,0.103,0
10_92645486_T_C,0,0,0,0,0.049
6_116426809_C_G,0.085,0.242,0.217,0.102,0.335
1_23875136_G_A,0,0,0,0,0.033
20_64223440_C_T,0.122,0.421,0.18,0.209,0.126
17_6813070_G_A,0,0,0,0,0.062
1_182532945_T_A,0.255,0,0,0.118,0
1_39966758_C_T,0,0,0,0,0.038
1_729515_G_T,0.074,0.129,0.087,0.083,0.102
11_89872407_C_G,0.051,0.176,0.082,0.109,0.15
16_89742975_C_T,0.097,0.348,0.24,0.156,0.317
3_126498103_C_T,0.208,0.244,0.236,0.184,0.241
11_612779_C_G,0.172,0.414,0.324,0.345,0.213
12_81358123_G_A,0.251,0.395,0.386,0.176,0.412
11_379628_C_T,0.178,0.278,0.28,0.171,0.096
12_18421192_G_T,0.085,0.243,0.418,0.147,0
19_12706555_G_C,0,0,0,0,0.043
19_39458947_C_T,0,0,0,0,0.047
15_77028456_G_A,0.161,0.209,0.22,0.182,0.275
5_170354140_G_C,0.09,0.368,0.171,0.148,0.286
5_141173945_T_G,0.068,0.278,0.269,0.13,0
5_178981887_C_G,0,0,0,0,0.064
14_105644656_A_G,0.194,0.279,0.195,0.176,0.15
4_174262910_T_C,0,0,0,0.056,0
12_54967160_C_G,0.207,0.368,0.33,0.135,0.263
9_32467838_G_T,0,0,0,0,0.066
1_217631294_C_A,0,0,0,0,0.105
3_1385619_C_A,0.176,0.489,0.378,0.306,0.553
1_161213688_C_T,0.153,0.252,0.108,0.117,0
12_10802375_A_G,0,0,0,0,0.188
4_20486157_A_G,0.435,0.593,0.45,0.254,0.339
2_120970409_C_T,0.256,0.531,0.329,0.231,0.464
17_73236789_A_T,0.19,0.433,0.296,0.217,0.215
7_22194181_C_G,0.172,0.429,0.382,0.241,0.397
14_64214407_G_C,0,0.189,0.153,0,0
8_69832630_A_G,0.137,0.232,0.146,0.125,0
X_86512745_T_C,0,0,0,0,0.345
10_102229264_G_C,0,0,0,0,0.041
11_105029981_G_A,0,0,0,0,0.16
6_118481943_A_C,0,0,0,0,0.149
13_108303427_G_C,0,0,0.022,0,0.394
8_76706552_C_G,0,0,0,0,0.261
11_63999567_G_A,0,0.17,0,0,0
7_54547038_G_T,0,0,0,0,0.041
5_139462756_T_G,0.05,0.02,0.026,0.042,0
12_48681755_C_A,0,0,0,0,0.252
2_3576339_G_A,0.176,0.151,0.123,0.207,0
12_123390194_C_G,0.146,0,0,0,0
19_43478060_C_T,0,0,0.024,0,0.339
7_64348990_A_G,0,0,0,0,0.032
12_117855451_C_T,0,0,0,0,0.039
16_1210343_A_C,0,0.065,0.036,0.056,0.022
3_195677654_A_C,0.111,0.198,0.212,0.198,0.125
2_203084578_C_G,0,0,0,0,0.09
2_224839938_G_A,0.15,0.192,0.245,0.151,0
1_184706539_A_G,0.111,0.169,0.193,0.111,0.345
5_102291304_C_T,0.087,0.318,0.188,0.306,0
17_9889456_C_G,0.269,0.443,0.362,0.256,0.287
17_8088038_G_A,0.133,0.534,0.389,0.377,0.364
5_34180851_A_C,0.162,0.103,0.154,0.055,0.03
11_61509857_G_A,0,0,0,0.156,0
13_95434088_C_T,0,0,0,0,0
17_18249293_G_A,0.072,0.214,0.203,0.116,0.421
3_47714475_G_C,0,0,0,0.1,0
11_65622205_G_A,0,0,0,0,0.04
15_26880939_C_T,0,0.188,0,0,0
17_20204544_G_A,0,0,0,0,0.16
19_54755899_G_C,0,0,0,0,0.168
16_15363787_C_G,0.022,0.058,0.039,0.024,0.084
11_47276363_G_T,0.294,0.406,0.327,0.278,0.103
7_86864513_C_T,0.375,0.435,0.308,0.154,0
6_22296682_A_G,0.227,0.188,0.184,0.1,0
2_159149175_C_A,0,0,0,0,0
17_48555427_T_G,0.185,0.423,0.347,0.261,0.194
1_148572626_G_A,0.038,0,0,0.029,0.026
3_183806982_G_A,0.073,0.116,0.089,0.084,0
7_150371679_T_C,0,0,0,0.024,0
15_100924543_G_A,0.092,0.178,0.129,0.094,0
5_83540140_A_C,0.132,0.218,0.262,0.136,0.265
11_57368123_G_C,0,0,0,0,0.055
7_75441464_G_A,0,0,0,0,0.295
2_166073486_C_T,0,0,0,0,0.18
13_30713844_G_A,0.178,0.3,0.217,0.199,0.297
1_57015378_C_T,0.122,0.258,0.188,0.149,0.066
7_134183604_A_C,0.166,0.331,0.336,0.214,0.437
22_31602331_G_A,0,0.213,0,0,0
2_77521627_G_C,0.253,0.416,0.433,0.222,0.435
5_141201403_C_A,0.039,0.081,0.027,0.041,0.071
8_52940294_C_A,0,0,0,0,0.057
15_89804537_G_T,0,0,0,0,0
9_137102327_G_A,0.024,0,0.082,0.031,0
19_53267493_C_A,0.053,0.079,0.074,0.055,0.028
X_47226229_C_A,0.293,0.749,0.528,0.305,0.715
12_15621347_C_T,0.074,0.219,0.371,0.116,0
15_32396797_C_A,0.29,0.273,0.171,0.067,0.263
17_39408466_G_C,0,0,0,0,0.098
22_25908431_G_A,0.157,0.278,0.238,0.138,0
7_142450835_G_C,0.072,0.196,0,0.085,0.02
1_5905989_A_C,0,0,0,0,0.393
10_5923687_C_T,0,0,0,0,0.147
6_129370086_C_G,0,0,0,0,0.13
11_49836623_G_C,0.261,0.55,0.345,0.223,0.099
20_45097972_C_T,0,0,0,0,0.147
12_18371370_A_T,0.088,0.116,0.12,0.039,0
20_31568081_C_T,0,0.026,0,0,0
9_73167649_A_T,0,0.029,0,0,0.135
3_134610180_G_C,0,0,0,0,0.085
3_4983115_C_A,0.244,0.53,0.463,0.314,0.461
3_195867098_C_T,0,0,0,0,0
5_128334591_A_G,0.148,0.32,0.198,0.185,0
21_45516267_C_T,0,0,0.02,0,0.326
2_239189855_G_A,0,0,0,0,0.043
2_56192767_C_G,0,0,0,0,0.382
16_60358609_C_A,0,0.265,0,0,0
2_86900781_G_C,0.103,0.302,0.23,0.177,0.151
1_222647865_A_G,0.444,0.667,0.47,0.349,0.325
6_149771938_T_G,0,0,0,0,0.316
8_142544468_G_C,0.293,0.565,0.58,0.323,0.588
8_112247015_C_T,0,0,0,0,0.198
13_111339967_A_G,0.197,0.367,0.39,0.152,0.315
18_11689745_C_T,0.123,0,0,0.128,0
6_25086808_C_T,0.121,0.248,0.152,0.077,0
10_27961706_A_C,0.214,0.053,0.052,0.151,0.119
7_45657903_T_G,0.092,0.05,0.111,0.09,0.074
14_31457378_G_A,0.037,0.023,0,0,0
4_2756176_G_C,0,0,0,0,0.463
16_2038434_T_C,0.113,0.046,0.14,0.053,0.283
8_69627206_G_T,0,0,0,0,0
1_151043699_C_T,0.089,0.115,0.136,0.089,0
12_49556803_G_T,0.105,0.173,0.133,0.295,0.305
5_1401153_G_T,0,0,0,0.066,0
15_101753574_C_A,0,0.024,0.023,0.026,0
6_45365388_C_T,0.241,0.45,0.357,0.125,0.163
5_126878302_C_T,0,0,0,0,0.048
7_140686792_C_G,0.222,0.333,0.237,0.194,0.269
4_47425841_C_T,0,0,0,0,0.398
5_65733146_G_A,0.021,0,0.045,0,0
10_15214211_C_T,0,0,0,0,0.045
16_69335420_A_G,0.133,0.23,0.144,0.144,0
8_25860903_T_A,0,0,0,0,0.2
6_87392891_G_T,0.13,0.149,0.139,0.172,0
5_83522355_T_C,0,0,0,0,0.2
18_8783461_G_A,0.21,0.47,0.32,0.237,0.186
X_85963879_G_T,0,0.285,0,0,0
19_49390896_G_A,0,0,0,0,0.045
12_132649446_G_A,0.1,0.271,0.195,0.237,0.223
7_158793759_G_A,0,0,0,0,0.116
4_20550865_G_T,0.28,0.274,0.177,0.224,0
7_64220198_T_A,0,0,0,0,0.198
7_138504239_G_A,0,0,0,0,0.254
11_44275324_C_G,0,0,0,0,0.046
14_102876509_C_T,0.18,0,0,0,0
10_66766424_G_A,0,0,0,0,0
15_57438610_C_G,0,0,0,0,0.079
1_156597718_C_G,0,0,0,0,0.025
11_70417032_C_T,0.19,0.292,0.389,0.305,0.399
17_40331507_G_A,0.221,0.482,0.329,0.256,0.22
11_95049976_G_A,0,0.026,0,0,0
12_100503420_A_C,0,0,0,0,0.155
12_57270153_T_A,0.112,0.247,0.225,0.181,0.214
6_46829616_G_A,0,0.076,0,0,0
17_60255233_T_C,0.344,0.205,0.228,0.167,0.444
19_899828_A_G,0,0,0,0,0.416
6_152755388_T_A,0,0,0,0,0.154
19_808513_G_A,0,0.271,0,0,0
17_29166528_C_T,0,0,0,0,0.143
6_150935080_C_A,0.081,0.1,0.161,0.191,0
5_150115880_G_A,0.09,0.235,0.149,0.152,0.256
9_96534038_C_T,0,0,0,0,0.091
11_72577598_C_T,0,0,0,0,0
1_8356125_G_A,0.081,0,0.122,0.153,0
10_97031769_C_A,0.103,0.091,0.343,0.2,0.15
2_73040873_G_A,0.054,0.122,0.063,0.062,0
2_231461713_T_A,0.356,0.672,0.509,0.356,0.667
11_65794992_C_A,0,0,0,0.133,0
1_197002416_C_A,0,0,0.096,0,0
1_149812404_G_T,0.132,0.253,0.131,0.16,0.422
5_119148725_T_C,0,0,0.022,0,0.322
8_100712706_C_T,0,0,0,0,0
15_101762426_T_C,0.02,0,0.021,0,0.025
20_48995800_G_A,0.101,0.138,0.17,0.114,0
1_170998519_C_A,0,0,0,0,0
7_140411896_G_T,0.105,0.07,0.106,0.097,0
11_107776738_T_C,0,0,0,0,0.289
17_7674945_G_A,0.053,0.223,0.188,0.119,0.397
3_10049469_C_T,0.331,0.636,0.395,0.378,0.479
7_41493605_G_T,0.181,0.158,0.106,0.275,0
1_108612399_T_C,0.077,0.125,0.346,0,0
8_60742262_C_T,0.117,0.365,0.188,0.136,0
15_66919959_C_T,0,0,0,0,0.183
10_73797122_C_G,0.113,0.176,0.148,0.118,0.346
22_50423351_C_T,0.148,0,0.147,0.184,0
8_143923792_C_T,0,0.155,0.041,0,0
1_237648623_G_C,0.075,0.166,0.129,0.069,0.432
20_48651458_C_T,0.109,0.167,0.161,0.096,0
3_173049002_A_G,0,0,0,0,0.11
20_34504148_T_G,0,0,0,0,0.222
19_2151079_C_A,0,0.212,0,0,0
17_10301499_G_A,0.136,0.292,0.258,0.172,0
10_9407367_G_T,0,0,0,0,0.075
20_30391166_T_A,0.053,0.036,0.056,0.062,0.093
17_74777727_C_T,0.081,0.152,0.196,0.154,0.24
10_11611296_G_A,0,0,0,0,0.215
16_89279878_C_T,0,0,0,0,0.062
18_59044099_T_A,0,0,0,0,0.061
16_8796578_G_A,0,0.082,0,0,0
6_55399508_C_T,0.151,0.233,0.239,0.126,0
17_75901263_G_A,0.251,0.19,0.265,0.165,0.389
2_95956654_T_C,0.105,0.021,0.128,0.081,0.065
18_50274868_T_C,0,0,0,0,0.05
9_135548185_C_T,0.391,0.64,0.55,0.296,0.515
1_1487744_G_T,0,0,0,0,0.19
6_149963933_C_G,0,0,0,0.032,0
12_112951011_G_T,0,0,0,0,0.205
17_63834729_G_T,0,0,0,0,0
1_35113650_C_T,0,0,0,0,0.041
6_33080826_G_A,0.034,0.052,0.033,0.035,0.077
X_156022688_C_T,0.034,0.08,0.048,0.068,0.149
21_44330913_G_A,0,0.233,0,0,0
17_17180734_G_A,0,0,0,0.08,0
7_149475283_G_A,0.259,0.398,0.293,0.132,0.219
17_82009770_T_C,0,0,0.053,0,0.02
17_62744394_G_A,0,0,0,0.07,0
16_2938346_G_A,0,0,0.048,0,0
4_69942060_C_T,0.26,0.641,0.469,0.247,0.56
15_62244207_C_G,0,0,0,0,0.118
1_16036048_C_G,0.031,0,0,0.021,0.042
13_81690320_C_G,0,0,0,0,0
19_19055361_G_A,0,0,0,0,0.128
6_28232405_G_A,0.129,0.218,0.194,0.205,0
5_116491734_G_A,0,0,0.06,0,0
16_11679326_C_T,0,0,0,0,0.044
15_22095033_C_A,0.152,0.316,0.289,0.155,0
1_169536615_C_T,0,0.029,0,0,0.045
2_17695229_C_T,0,0,0,0,0.056
7_153720426_C_G,0,0,0.028,0,0.254
20_3046042_C_T,0.132,0.269,0.087,0.196,0
16_88631726_C_G,0,0,0,0,0.06
6_123377812_C_G,0,0,0,0,0.117
3_22382111_T_C,0.035,0.082,0.08,0.056,0
18_46090014_T_C,0.232,0.368,0.333,0.221,0.155
9_68259412_G_A,0.128,0.123,0.123,0.125,0.113
17_5132334_C_T,0,0,0,0,0.067
10_80158144_T_G,0,0,0,0,0.235
7_132485000_C_T,0.221,0.387,0.342,0.299,0.275
19_13599674_G_A,0,0,0.068,0,0
8_219298_A_T,0,0.02,0.031,0.057,0.067
7_151236351_C_T,0,0,0,0,0.143
2_89117490_C_A,0.221,0.151,0.215,0.192,0.199
15_82345130_G_A,0.098,0.092,0.107,0.102,0.126
1_12234332_C_A,0.193,0.287,0.176,0.129,0.188
1_147908000_T_C,0,0.064,0,0,0
5_76875553_G_A,0.129,0.234,0.267,0.147,0.293
X_341473_C_T,0,0,0,0,0.543
10_76969960_G_T,0.14,0.452,0.505,0.137,0.26
1_1627419_A_T,0,0,0,0,0.16
14_70247415_C_T,0.02,0,0,0.051,0
1_37761788_G_A,0,0,0,0,0.033
11_89777297_C_A,0.154,0.19,0.225,0.163,0.203
3_164996553_G_C,0,0,0,0,0.25
10_125997453_C_T,0,0.061,0,0,0
5_117993323_G_T,0.123,0.471,0.198,0.151,0.371
17_41097874_C_T,0.036,0.063,0.059,0.054,0.03
1_158650061_G_T,0.107,0,0,0.117,0
2_29919900_G_C,0,0,0,0,0.092
1_11111175_C_A,0,0,0,0,0
4_147657727_G_T,0,0,0,0,0
7_114979944_T_C,0,0,0,0,0.101
7_144050779_C_G,0,0,0,0,0.042
6_79234564_G_C,0,0,0,0,0.04
1_1638666_G_A,0,0,0,0,0
10_29522610_G_A,0.17,0.281,0.23,0.123,0
1_220690375_G_A,0.118,0,0.075,0.114,0
17_8268823_G_A,0,0,0,0,0.164
3_50300769_T_G,0.311,0.513,0.53,0.304,0.503
7_47818193_A_G,0.186,0.418,0.289,0.191,0.353
10_100540735_G_A,0,0,0,0,0.11
7_114644710_T_G,0,0.088,0,0,0
17_28404537_C_G,0,0,0,0,0.038
2_121451743_T_C,0.209,0.417,0.269,0.242,0
18_15330225_G_A,0.257,0.424,0.329,0.119,0.16
11_117838240_C_T,0.128,0.101,0.122,0.075,0
10_37153691_G_T,0.156,0.12,0.076,0.118,0.075
10_133299588_G_T,0.131,0.554,0.366,0.152,0.35
16_1078690_G_T,0,0,0.123,0,0
7_158761350_G_C,0,0,0,0,0.183
7_151048985_G_A,0,0.077,0,0,0
14_22981372_C_A,0.414,0.654,0.582,0.406,0.641
5_140869400_C_T,0.177,0.253,0.235,0.18,0.267
19_48135878_C_T,0,0,0,0,0.08
14_20747565_G_A,0.135,0,0.123,0.104,0
22_39665724_C_A,0,0.026,0,0,0.135
1_155672467_T_A,0.089,0.1,0.217,0.12,0.316
3_129298692_G_A,0.164,0.154,0.2,0.138,0.163
15_90912120_G_A,0,0,0,0,0.035
8_142614178_C_G,0.457,0.582,0.596,0.468,0.612
8_144425608_C_T,0.099,0,0.092,0.099,0
16_794176_C_T,0.146,0.087,0.138,0.146,0
8_42176108_A_C,0,0,0,0,0
3_126499424_C_T,0.2,0.316,0.281,0.196,0.035
9_33442930_C_T,0.282,0.59,0.454,0.232,0
7_100991937_C_G,0.046,0.097,0.064,0,0
17_74352639_G_A,0.064,0.204,0.138,0.11,0
7_1567885_C_A,0,0,0,0,0
17_35016466_G_A,0,0,0,0,0.035
10_73043878_C_T,0.23,0.237,0.176,0.13,0.425
2_127640836_G_A,0,0,0.055,0,0
3_49794831_T_G,0.274,0.435,0.402,0.401,0.481
8_52940167_C_T,0,0.061,0,0,0
1_228323555_G_A,0,0.146,0,0,0
X_70451962_C_T,0,0,0,0,0.091
5_141384175_G_T,0,0,0,0,0.32
5_141383283_C_A,0,0,0,0,0.326
2_43822795_A_T,0.051,0.182,0.064,0,0.284
20_62006421_G_T,0,0,0,0,0.117
1_89133387_T_C,0,0.069,0.072,0.071,0.021
7_134569468_T_C,0,0,0,0.133,0
9_136226865_C_T,0,0,0.072,0,0
10_65988696_T_A,0,0,0,0,0.064
20_1203433_C_T,0,0,0,0,0.076
11_85899083_T_G,0.1,0.216,0.357,0.207,0.289
X_137569020_C_T,0,0,0,0,0
11_60890714_G_A,0,0,0,0,0.286
12_45850011_T_G,0.175,0.347,0.411,0.16,0.41
10_44373109_G_A,0.183,0.18,0.176,0.143,0.375
16_21709886_A_T,0.166,0.554,0.328,0.155,0.106
8_12728972_A_G,0,0,0,0,0.119
16_67178159_C_T,0,0.031,0,0,0
5_131944917_A_G,0.135,0.296,0.209,0.129,0
11_56290436_G_A,0,0,0,0,0.096
2_95956687_C_T,0.075,0.035,0.098,0.093,0.091
10_49751912_G_A,0.148,0,0.157,0.138,0
19_40591157_G_A,0.21,0,0.241,0.145,0
1_248348862_T_C,0,0,0,0,0.174
3_22382013_G_A,0.099,0.131,0.134,0.131,0
19_49887476_A_T,0.295,0.542,0.449,0.298,0.289
3_167248578_C_A,0.35,0.462,0.409,0.348,0.276
12_50691073_G_A,0.127,0.256,0.183,0.233,0.32
19_52384818_G_T,0,0,0,0,0.03
6_57184072_G_C,0,0,0,0,0.056
1_874307_G_C,0,0.024,0.039,0,0.066
20_16367791_C_T,0,0,0,0,0
5_147671790_C_T,0.103,0.173,0.232,0.12,0.271
19_16533024_T_C,0,0,0,0,0.254
6_52794234_A_C,0.101,0.159,0.131,0.128,0
19_13277205_T_A,0,0,0,0,0.223
6_31354966_C_T,0,0,0.06,0,0
19_42117454_C_T,0,0,0.038,0,0.453
15_65077583_C_T,0,0,0,0,0.047
8_8101173_T_C,0,0.077,0.095,0,0.074
2_23695930_C_T,0,0.078,0,0,0
11_113232277_C_T,0,0,0.085,0,0
20_30391169_A_C,0.044,0.036,0.056,0.069,0.091
1_237511736_A_G,0,0,0,0,0.219
9_116219941_C_T,0,0,0,0,0
9_85547156_C_G,0,0,0,0,0.073
3_171007125_G_A,0.088,0.088,0.117,0.075,0.408
1_204468928_C_A,0.376,0.511,0.434,0.293,0.375
1_223544085_G_A,0.089,0.121,0.145,0.075,0
X_14604309_G_T,0,0,0,0,0.046
19_38182314_G_T,0.232,0.4,0.418,0.371,0
2_178572340_C_T,0,0,0,0,0.31
2_169170577_C_T,0,0,0,0,0.031
10_98383659_G_T,0.118,0.312,0.331,0.102,0
6_70165978_G_A,0,0,0,0,0.148
11_70798421_C_T,0,0,0,0,0.033
15_49129575_T_A,0.083,0.216,0.148,0.062,0
1_874301_G_A,0,0.022,0.038,0,0.059
11_64229481_C_A,0,0,0,0,0.14
17_30922018_G_C,0.154,0.181,0.14,0.137,0
1_28508689_C_T,0,0,0,0,0
19_17816993_G_A,0,0,0,0,0.096
19_12014982_A_G,0,0,0,0,0.319
3_85961531_T_G,0.275,0.503,0.37,0.268,0.505
14_24241897_G_T,0,0,0,0,0.526
15_68361672_C_A,0.217,0.488,0.374,0.236,0.223
6_31357000_G_T,0,0,0,0,0
16_86568253_C_T,0.177,0.176,0.175,0.153,0
2_20670723_G_A,0.111,0.173,0.177,0.128,0
7_155643415_G_C,0,0,0,0,0
3_42875241_C_T,0,0,0,0,0.201
2_119461905_G_A,0,0.082,0,0,0
1_167389487_G_A,0.172,0.077,0.127,0.049,0
20_45304398_G_A,0.133,0,0,0.165,0
19_23744246_G_C,0,0,0,0,0.08
6_29417434_G_C,0,0,0,0,0.191
1_156134376_T_C,0,0,0,0,0.121
19_57356169_C_G,0,0,0,0,0.236
17_319215_G_T,0,0,0,0,0.24
7_12393636_G_A,0,0,0,0,0.13
7_35375139_A_G,0.169,0.108,0.162,0.218,0
16_16086869_C_T,0,0.252,0,0,0
8_132024726_C_T,0,0,0,0,0.026
17_8741450_G_A,0.049,0.193,0.201,0.097,0.307
3_49700621_G_A,0.116,0.253,0.172,0.148,0
6_28904431_C_T,0.271,0.391,0.344,0.248,0.296
6_39026382_C_T,0.157,0.28,0.354,0.191,0.302
1_228336227_G_C,0,0.061,0,0,0
5_34915755_G_A,0,0,0,0,0.13
16_2977253_A_G,0,0,0,0,0.321
10_92026711_G_A,0,0,0,0,0.082
15_23327387_T_C,0.117,0.066,0.063,0.034,0.089
15_25247340_C_T,0.135,0.176,0.17,0.121,0
11_71795976_G_A,0.231,0.209,0.273,0.234,0.25
16_20543045_G_A,0,0,0,0,0
16_2108829_G_C,0,0,0,0.021,0
17_28247958_C_T,0,0,0,0,0.043
16_4614883_T_G,0,0.123,0.031,0,0
22_32039773_A_T,0,0.041,0,0,0
X_115306186_T_G,0,0,0,0,0.316
8_20253229_G_A,0.128,0.214,0.19,0,0
1_28553238_G_C,0,0,0,0,0.154
8_109385517_G_T,0,0,0,0,0.093
14_93621827_C_A,0,0,0,0,0.165
10_54185322_G_T,0,0,0,0,0.091
16_70128706_C_T,0.077,0.059,0.068,0.072,0.066
12_98600076_G_A,0,0,0,0,0.181
5_141340005_C_T,0,0,0,0,0.15
X_147279142_G_A,0,0.28,0,0,0
20_23749100_G_A,0.109,0,0.123,0.121,0
17_39299061_T_C,0.133,0.196,0.182,0.142,0.342
17_6470242_C_T,0,0,0,0,0
13_25170734_G_C,0.114,0.294,0.164,0.116,0
14_21357399_A_G,0.376,0.674,0.556,0.415,0
7_5376087_G_T,0,0,0,0,0.044
13_95560488_C_G,0,0,0,0,0.078
12_111599615_G_A,0.087,0.25,0.296,0.227,0.321
3_125002139_G_T,0,0,0,0,0.08
2_232483286_C_A,0,0,0,0,0.494
19_1881378_G_A,0.029,0.13,0.125,0.083,0.086
1_15112492_G_A,0.119,0,0.131,0.136,0
7_99975749_T_C,0.243,0.397,0.287,0.182,0.293
10_27961681_C_A,0.233,0.062,0.06,0.168,0.133
20_32371989_C_T,0.244,0.383,0.43,0.254,0.516
17_64815174_G_C,0.083,0.102,0.11,0.121,0
16_81357924_C_T,0,0,0,0,0.132
11_45227838_G_C,0,0,0,0,0.038
6_133515256_T_C,0.109,0.295,0.213,0.12,0.36
9_127445186_G_A,0.13,0.374,0.226,0.123,0
14_50482294_T_C,0,0,0,0,0.408
16_30969632_G_C,0,0,0,0,0.039
19_29563621_G_A,0.13,0.452,0.18,0.18,0
16_27449251_C_T,0.175,0.192,0.266,0.145,0.372
17_74868395_C_A,0.237,0.178,0.33,0.18,0.36
1_146992663_T_C,0.049,0.045,0.049,0.055,0.049
1_35590110_-_ACT,0.155,0.196,0.119,0.192,0.475
1_116395222_G_-,0.145,0.254,0.207,0.134,0.242
12_88109218_AC_-,0,0.252,0.257,0.206,0.257
15_23365117_C_-,0,0.184,0.178,0.117,0
17_12756568_-_A,0,0,0,0,0.18
17_20453072_AAGA_-,0,0.18,0.182,0,0.361
17_82146886_CG_-,0.155,0.5,0,0.183,0.244
17_82146889_-_CA,0.156,0.5,0,0.183,0.244
18_34884614_CTCT_-,0.107,0.258,0.202,0.164,0
18_35477983_A_-,0.345,0,0.261,0.294,0
19_13303513_TT_-,0,0,0,0,0.224
19_38222565_T_-,0.245,0.575,0.444,0.264,0
3_7415187_CTC_-,0,0,0,0.115,0
5_35048998_-_T,0.178,0,0.175,0.135,0
6_17292042_GCCGCTGCAGCAGCTGCT_-,0.172,0.181,0.212,0.179,0
7_155507132_AAC_-,0,0.26,0.19,0.146,0
